16;ISE309G;70833620186;2018-12-12 13:30:00;2018-12-12 16:30:00
16;JAR513M;70834820186;2018-12-12 13:30:00;2018-12-12 16:30:00
16;LEI102G;02081120186;2018-12-12 13:30:00;2018-12-12 16:30:00
17;LOG504G;03031120186;2018-12-13 09:00:00;2018-12-13 12:00:00
17;LOG110F;03150520186;2018-12-13 09:00:00;2018-12-13 12:00:00
17;VID505G;04444120186;2018-12-13 09:00:00;2018-12-13 12:00:00
17;STA302G;09103120186;2018-12-13 09:00:00;2018-12-13 12:00:00
17;SAL115G;10026320186;2018-12-13 09:00:00;2018-12-13 12:00:00
17;FRG102G;10060320186;2018-12-13 09:00:00;2018-12-13 12:00:00
17;LSS504G;50003920186;2018-12-13 09:00:00;2018-12-13 12:00:00
17;STJ325G;70058720186;2018-12-13 09:00:00;2018-12-13 12:00:00
17;LEF509M;70069020186;2018-12-13 09:00:00;2018-12-13 12:00:00
17;LAN107G;70620120186;2018-12-13 09:00:00;2018-12-13 12:00:00
17;DAN110G;70730120186;2018-12-13 09:00:00;2018-12-13 12:00:00
17;HJU309G;70844720186;2018-12-13 09:00:00;2018-12-13 12:00:00
17;VID172F;70923020186;2018-12-13 09:00:00;2018-12-13 12:00:00
17;LYF306G;70967120186;2018-12-13 09:00:00;2018-12-13 12:00:00
18;FRA101G;05250220186;2018-12-13 13:30:00;2018-12-13 16:30:00
18;SAG306G;05601220186;2018-12-13 13:30:00;2018-12-13 16:30:00
18;FOR103G;05630120186;2018-12-13 13:30:00;2018-12-13 16:30:00
18;SAN107G;05700220186;2018-12-13 13:30:00;2018-12-13 16:30:00
18;TYS311G;05751820186;2018-12-13 13:30:00;2018-12-13 16:30:00
18;TAN407G;07076720186;2018-12-13 13:30:00;2018-12-13 16:30:00
18;STA301G;09103020186;2018-12-13 13:30:00;2018-12-13 16:30:00
18;EDL101G;09211720186;2018-12-13 13:30:00;2018-12-13 16:30:00
18;LEF302G;09353020186;2018-12-13 13:30:00;2018-12-13 16:30:00
18;LIF513M;09517220186;2018-12-13 13:30:00;2018-12-13 16:30:00
18;TJO103G;10101320186;2018-12-13 13:30:00;2018-12-13 16:30:00
18;UMS301G;70072720186;2018-12-13 13:30:00;2018-12-13 16:30:00
18;ITH108G;70404220186;2018-12-13 13:30:00;2018-12-13 16:30:00
18;KME110F;70429520186;2018-12-13 13:30:00;2018-12-13 16:30:00
18;VEL120F;70559820186;2018-12-13 13:30:00;2018-12-13 16:30:00
18;VID160F;70684120186;2018-12-13 13:30:00;2018-12-13 16:30:00
18;SJU306G;70735220186;2018-12-13 13:30:00;2018-12-13 16:30:00
18;LOG306G;70763920186;2018-12-13 13:30:00;2018-12-13 16:30:00
18;ITH322G;70790520186;2018-12-13 13:30:00;2018-12-13 16:30:00
18;KME101G;70796820186;2018-12-13 13:30:00;2018-12-13 16:30:00
18;SFG001G;70828620186;2018-12-13 13:30:00;2018-12-13 16:30:00
18;HJU150F;70855820186;2018-12-13 13:30:00;2018-12-13 16:30:00
18;LYF113G;70896220186;2018-12-13 13:30:00;2018-12-13 16:30:00
18;HJU714G;70903320186;2018-12-13 13:30:00;2018-12-13 16:30:00
18;VID174F;70927520186;2018-12-13 13:30:00;2018-12-13 16:30:00
18;VID181F;70929320186;2018-12-13 13:30:00;2018-12-13 16:30:00
18;ITA327G;70931320186;2018-12-13 13:30:00;2018-12-13 16:30:00
18;HIT501G;70938820186;2018-12-13 13:30:00;2018-12-13 16:30:00
18;VID196F;70963720186;2018-12-13 13:30:00;2018-12-13 16:30:00
18;GSL505G;02064020186;2018-12-13 13:30:00;2018-12-13 16:30:00
19;LAK304F;02015720186;2018-12-14 09:00:00;2018-12-14 12:00:00
19;LOG104F;03041620186;2018-12-14 09:00:00;2018-12-14 12:00:00
19;VID311G;04420520186;2018-12-14 09:00:00;2018-12-14 12:00:00
19;ENS103G;05150420186;2018-12-14 09:00:00;2018-12-14 12:00:00
19;STA106G;09101320186;2018-12-14 09:00:00;2018-12-14 12:00:00
19;STA107G;09101420186;2018-12-14 09:00:00;2018-12-14 12:00:00
19;FEL306G;10046120186;2018-12-14 09:00:00;2018-12-14 12:00:00
19;LSS101G;50004020186;2018-12-14 09:00:00;2018-12-14 12:00:00
19;BYG115F;70273720186;2018-12-14 09:00:00;2018-12-14 12:00:00
19;LAK310G;70295020186;2018-12-14 09:00:00;2018-12-14 12:00:00
19;HAG512M;70362120186;2018-12-14 09:00:00;2018-12-14 12:00:00
19;HAG105G;70387120186;2018-12-14 09:00:00;2018-12-14 12:00:00
19;LAT303G;70612620186;2018-12-14 09:00:00;2018-12-14 12:00:00
19;ISL320G;70618720186;2018-12-14 09:00:00;2018-12-14 12:00:00
19;GSS0A6G;70799620186;2018-12-14 09:00:00;2018-12-14 12:00:00
19;GSL105G;02061620186;2018-12-14 09:00:00;2018-12-14 12:00:00
20;LEI402G;02082520186;2018-12-14 13:30:00;2018-12-14 16:30:00
20;LEI503G;02083420186;2018-12-14 13:30:00;2018-12-14 16:30:00
20;LOG180F;03044920186;2018-12-14 13:30:00;2018-12-14 16:30:00
20;HAG508G;04530120186;2018-12-14 13:30:00;2018-12-14 16:30:00
20;ENS505G;05150920186;2018-12-14 13:30:00;2018-12-14 16:30:00
20;RUS104G;05281320186;2018-12-14 13:30:00;2018-12-14 16:30:00
20;ISL111G;05402120186;2018-12-14 13:30:00;2018-12-14 16:30:00
20;ISE301G;05501120186;2018-12-14 13:30:00;2018-12-14 16:30:00
20;SAG102G;05601620186;2018-12-14 13:30:00;2018-12-14 16:30:00
20;TYS310G;05751320186;2018-12-14 13:30:00;2018-12-14 16:30:00
20;JAP302G;05771520186;2018-12-14 13:30:00;2018-12-14 16:30:00
20;HSP321G;05990120186;2018-12-14 13:30:00;2018-12-14 16:30:00
20;UMV502G;08113120186;2018-12-14 13:30:00;2018-12-14 16:30:00
20;RAF503G;08310920186;2018-12-14 13:30:00;2018-12-14 16:30:00
20;TOL301G;08715220186;2018-12-14 13:30:00;2018-12-14 16:30:00
20;STA519M;09122720186;2018-12-14 13:30:00;2018-12-14 16:30:00
20;EDL520M;09216520186;2018-12-14 13:30:00;2018-12-14 16:30:00
20;JED104G;09248020186;2018-12-14 13:30:00;2018-12-14 16:30:00
20;LIF505M;09514620186;2018-12-14 13:30:00;2018-12-14 16:30:00
20;LIF518M;09518420186;2018-12-14 13:30:00;2018-12-14 16:30:00
20;LIF523G;09523120186;2018-12-14 13:30:00;2018-12-14 16:30:00
20;LAN101G;09631320186;2018-12-14 13:30:00;2018-12-14 16:30:00
20;SAL320G;10021020186;2018-12-14 13:30:00;2018-12-14 16:30:00
20;FRG504G;10063520186;2018-12-14 13:30:00;2018-12-14 16:30:00
20;STJ318G;10092820186;2018-12-14 13:30:00;2018-12-14 16:30:00
20;STJ303M;70055820186;2018-12-14 13:30:00;2018-12-14 16:30:00
20;KIN302G;70070620186;2018-12-14 13:30:00;2018-12-14 16:30:00
20;LIF118F;70081520186;2018-12-14 13:30:00;2018-12-14 16:30:00
20;LAK112G;70203520186;2018-12-14 13:30:00;2018-12-14 16:30:00
20;LAT304G;70359320186;2018-12-14 13:30:00;2018-12-14 16:30:00
20;TAK307G;70386320186;2018-12-14 13:30:00;2018-12-14 16:30:00
20;UAU112F;70563920186;2018-12-14 13:30:00;2018-12-14 16:30:00
20;FER510G;70621320186;2018-12-14 13:30:00;2018-12-14 16:30:00
20;SAG036G;70741920186;2018-12-14 13:30:00;2018-12-14 16:30:00
20;HJU109G;70803320186;2018-12-14 13:30:00;2018-12-14 16:30:00
20;SNU004G;70818620186;2018-12-14 13:30:00;2018-12-14 16:30:00
20;JAR129F;70821320186;2018-12-14 13:30:00;2018-12-14 16:30:00
20;SPA307G;70832620186;2018-12-14 13:30:00;2018-12-14 16:30:00
20;REI503M;70860620186;2018-12-14 13:30:00;2018-12-14 16:30:00
20;NAR505M;70890420186;2018-12-14 13:30:00;2018-12-14 16:30:00
20;TSM103G;70963220186;2018-12-14 13:30:00;2018-12-14 16:30:00
20;GFR204G;01200020186;2018-12-14 13:30:00;2018-12-14 16:30:00
21;LAK306F;02015420186;2018-12-17 09:00:00;2018-12-17 12:00:00
21;LAK116G;70269520186;2018-12-17 09:00:00;2018-12-17 12:00:00
21;LAK115G;70269420186;2018-12-17 09:00:00;2018-12-17 12:00:00
21;LOG111F;03150820186;2018-12-17 09:00:00;2018-12-17 12:00:00
21;VID102G;04410320186;2018-12-17 09:00:00;2018-12-17 12:00:00
21;BYG301G;08111120186;2018-12-17 09:00:00;2018-12-17 12:00:00
21;VEL302G;08216320186;2018-12-17 09:00:00;2018-12-17 12:00:00
21;HBV501G;08715120186;2018-12-17 09:00:00;2018-12-17 12:00:00
21;STA303G;09103220186;2018-12-17 09:00:00;2018-12-17 12:00:00
21;SAL313G;10023820186;2018-12-17 09:00:00;2018-12-17 12:00:00
21;SAL102G;10026020186;2018-12-17 09:00:00;2018-12-17 12:00:00
21;SFG302G;50000620186;2018-12-17 09:00:00;2018-12-17 12:00:00
21;BLF113F;70787420186;2018-12-17 09:00:00;2018-12-17 12:00:00
21;KME109F;70807820186;2018-12-17 09:00:00;2018-12-17 12:00:00
21;FEL323G;70879320186;2018-12-17 09:00:00;2018-12-17 12:00:00
21;SAG338G;70929420186;2018-12-17 09:00:00;2018-12-17 12:00:00
21;HAG306G;70943320186;2018-12-17 09:00:00;2018-12-17 12:00:00
21;GSL101G;02061320186;2018-12-17 09:00:00;2018-12-17 12:00:00
22;LOG103G;03012520186;2018-12-17 13:30:00;2018-12-17 16:30:00
22;VID501G;04420820186;2018-12-17 13:30:00;2018-12-17 16:30:00
22;VID511G;04440120186;2018-12-17 13:30:00;2018-12-17 16:30:00
22;UMV101M;08126920186;2018-12-17 13:30:00;2018-12-17 16:30:00
22;STA104G;09101120186;2018-12-17 13:30:00;2018-12-17 16:30:00
22;STA105G;09101220186;2018-12-17 13:30:00;2018-12-17 16:30:00
22;EDL306G;09211520186;2018-12-17 13:30:00;2018-12-17 16:30:00
22;LOG131F;70016820186;2018-12-17 13:30:00;2018-12-17 16:30:00
22;FRG508G;70062320186;2018-12-17 13:30:00;2018-12-17 16:30:00
22;STA108G;70445420186;2018-12-17 13:30:00;2018-12-17 16:30:00
22;KME302G;70538020186;2018-12-17 13:30:00;2018-12-17 16:30:00
22;STJ343G;70544420186;2018-12-17 13:30:00;2018-12-17 16:30:00
22;SFG101F;70548420186;2018-12-17 13:30:00;2018-12-17 16:30:00
22;TJO506M;70768020186;2018-12-17 13:30:00;2018-12-17 16:30:00
22;TRS119G;70938520186;2018-12-17 13:30:00;2018-12-17 16:30:00
